YEAR_MONTH;BRICK_CODE;VOLUME;VALUE;MARKET
201911;108;181;135065,89;SGLT-2
201911;109;240;178013,79;SGLT-2
201911;110;200;155003,54;SGLT-2
201911;111;334;235650,6;SGLT-2
201911;112;202;134183,67;SGLT-2
201911;113;286;191219,75;SGLT-2
201911;114;388;265453,89;SGLT-2
201911;115;440;285479,93;SGLT-2
201911;116;630;371489,45;SGLT-2
201911;201;491;309252,78;SGLT-2
201911;202;427;280457,21;SGLT-2
201911;203;481;305075,63;SGLT-2
201911;204;319;226001,54;SGLT-2
201911;205;271;178139,43;SGLT-2
201911;206;254;185343,8;SGLT-2
201911;207;269;166144,68;SGLT-2
201911;208;221;132508,07;SGLT-2
201911;209;263;139641,23;SGLT-2
201911;301;149;104436,03;SGLT-2
201911;302;210;144539,8;SGLT-2
201911;303;155;105865,42;SGLT-2
201911;304;377;264125,48;SGLT-2
201911;305;186;98903,64;SGLT-2
201911;306;171;124500,37;SGLT-2
201911;307;397;270867,74;SGLT-2
201911;308;437;286618,16;SGLT-2
201911;309;181;118137,8;SGLT-2
201911;310;141;85127,05;SGLT-2
201911;311;254;155536,83;SGLT-2
201911;312;438;289690,98;SGLT-2
201911;313;279;173911,77;SGLT-2
201911;314;306;188257,71;SGLT-2
201911;315;273;194141,14;SGLT-2
201911;401;179;123300,15;SGLT-2
201911;402;415;279037,85;SGLT-2
201911;403;114;70678,96;SGLT-2
201911;404;591;368615,9;SGLT-2
201911;405;384;254143,29;SGLT-2
201911;406;465;300207,38;SGLT-2
201911;407;256;184000,44;SGLT-2
201911;408;328;198238,75;SGLT-2
201911;409;270;154784,46;SGLT-2
201911;410;306;194789,67;SGLT-2
201911;411;460;287368,56;SGLT-2
201911;412;227;153265,22;SGLT-2
201911;501;361;252496,49;SGLT-2
201911;502;250;151546,4;SGLT-2
201911;503;344;213015,75;SGLT-2
201911;504;247;167491,94;SGLT-2
201911;505;164;103544,49;SGLT-2
201911;506;259;161150,15;SGLT-2
201911;507;198;148761,92;SGLT-2
201911;508;282;171232,79;SGLT-2
201911;601;206;187366,71;SGLT-2
201911;700;91;56414,12;SGLT-2
201912;101;108;69918,59;SGLT-2
201912;102;527;415779,86;SGLT-2
201912;103;285;184428,78;SGLT-2
201912;104;273;184376,18;SGLT-2
201912;105;338;238040,73;SGLT-2
201912;106;796;560790,03;SGLT-2
201912;107;372;243095;SGLT-2
201912;108;207;154765,16;SGLT-2
201912;109;166;132568,46;SGLT-2
201912;110;188;149305,81;SGLT-2
201912;111;385;269154,31;SGLT-2
201912;112;262;187459,34;SGLT-2
201912;113;318;223952,65;SGLT-2
201912;114;516;348057,84;SGLT-2
201912;115;545;345527,83;SGLT-2
201912;116;656;377914,42;SGLT-2
201912;201;606;360188,87;SGLT-2
201912;202;403;302377,61;SGLT-2
201912;203;597;412973,47;SGLT-2
201912;204;366;263303,44;SGLT-2
201912;205;320;226466,24;SGLT-2
201912;206;357;238629,33;SGLT-2
201912;207;300;182965,66;SGLT-2
201912;208;268;189181,02;SGLT-2
201912;209;257;143568,03;SGLT-2
201912;301;152;101894,29;SGLT-2
201912;302;207;136568,95;SGLT-2
201912;303;211;131220,57;SGLT-2
201912;304;516;359013,15;SGLT-2
201912;305;216;149539,75;SGLT-2
201912;306;258;175694,71;SGLT-2
201912;307;352;263035,39;SGLT-2
201912;308;436;312473,82;SGLT-2
201912;309;251;168629,98;SGLT-2
201912;310;90;57992,16;SGLT-2
201912;311;248;176379,87;SGLT-2
201912;312;523;350439,62;SGLT-2
201912;313;262;178017,18;SGLT-2
201912;314;335;247839,02;SGLT-2
201912;315;326;248071,46;SGLT-2
201912;401;197;152571,5;SGLT-2
201912;402;327;234861,48;SGLT-2
201912;403;160;103553,38;SGLT-2
201912;404;771;524752,46;SGLT-2
201912;405;378;273933,08;SGLT-2
201912;406;504;346419,13;SGLT-2
201912;407;245;176866,64;SGLT-2
201912;408;376;255477,93;SGLT-2
201912;409;257;176958,92;SGLT-2
201912;410;359;216237,7;SGLT-2
201912;411;496;352435,4;SGLT-2
201912;412;319;218805,91;SGLT-2
201912;501;362;270303,32;SGLT-2
201912;502;190;134015,52;SGLT-2
201912;503;389;260367,45;SGLT-2
201912;504;232;161778,51;SGLT-2
201912;505;120;87131,02;SGLT-2
201912;506;256;178591,67;SGLT-2
201912;507;187;156146,88;SGLT-2
201912;508;322;204085,17;SGLT-2
201912;601;135;116897,1;SGLT-2
201912;700;109;81796,87;SGLT-2
202001;101;106;68825,18;SGLT-2
202001;102;399;319460,28;SGLT-2
202001;103;218;146518,67;SGLT-2
202001;104;260;181238,1;SGLT-2
202001;105;275;197387,1;SGLT-2
202001;106;662;499490,03;SGLT-2
202001;107;267;154168,13;SGLT-2
202001;108;147;111026,67;SGLT-2
202001;109;206;166766,85;SGLT-2
202001;110;218;186530,39;SGLT-2
202001;111;310;235264,92;SGLT-2
202001;112;203;145739,94;SGLT-2
202001;113;294;189431,84;SGLT-2
202001;114;370;270553,65;SGLT-2
202001;115;494;314205,15;SGLT-2
202001;116;630;383475,43;SGLT-2
202001;201;489;294752,31;SGLT-2
202001;202;330;224984,98;SGLT-2
202001;203;491;328790,27;SGLT-2
202001;204;277;175254,41;SGLT-2
202001;205;309;226283,91;SGLT-2
202001;206;335;221519,47;SGLT-2
202001;207;223;135321,16;SGLT-2
202001;208;240;132633,97;SGLT-2
202001;209;196;107672,15;SGLT-2
202001;301;176;113115,07;SGLT-2
202001;302;217;143058,12;SGLT-2
202001;303;139;100252,63;SGLT-2
202001;304;419;286147,02;SGLT-2
202001;305;183;99841,55;SGLT-2
202001;306;150;105016,46;SGLT-2
202001;307;237;155622,08;SGLT-2
202001;308;377;239183,01;SGLT-2
202001;309;241;148227,73;SGLT-2
202001;310;124;63592,22;SGLT-2
202001;311;203;138015,02;SGLT-2
202001;312;485;338277,02;SGLT-2
202001;313;246;161161,55;SGLT-2
202001;314;253;157710,55;SGLT-2
202001;315;359;276352,5;SGLT-2
202001;401;153;119927,82;SGLT-2
202001;402;267;188368,33;SGLT-2
202001;403;174;114218,51;SGLT-2
202001;404;616;397552,18;SGLT-2
202001;405;335;258342,7;SGLT-2
202001;406;380;243909,25;SGLT-2
202001;407;257;185038,51;SGLT-2
202001;408;301;186527,38;SGLT-2
202001;409;256;187339,63;SGLT-2
202001;410;290;186129,24;SGLT-2
202001;411;448;290886,79;SGLT-2
202001;412;250;169349,82;SGLT-2
202001;501;322;233368,5;SGLT-2
202001;502;216;145185,45;SGLT-2
202001;503;275;164648,56;SGLT-2
202001;504;210;134035,37;SGLT-2
202001;505;158;117036,54;SGLT-2
202001;506;233;146906,3;SGLT-2
202001;507;172;122315,05;SGLT-2
202001;508;272;182831,25;SGLT-2
202001;601;121;115077,49;SGLT-2
202001;700;134;104490,43;SGLT-2
202002;101;93;59158,74;SGLT-2
202002;102;537;386518,76;SGLT-2
202002;103;267;199257,08;SGLT-2
202002;104;276;210607,6;SGLT-2
202002;105;311;227043,35;SGLT-2
202002;106;659;453069,43;SGLT-2
202002;107;343;217789,11;SGLT-2
202002;108;219;159387,64;SGLT-2
202002;109;181;137245,68;SGLT-2
202002;110;207;158342,12;SGLT-2
202002;111;358;259860,99;SGLT-2
202002;112;214;157883,14;SGLT-2
202002;113;243;187071,57;SGLT-2
202002;114;443;288477,58;SGLT-2
202002;115;519;312122,28;SGLT-2
202002;116;590;369709,23;SGLT-2
202002;201;553;346732,19;SGLT-2
202002;202;408;293591,6;SGLT-2
202002;203;516;344450,44;SGLT-2
202002;204;333;254187,75;SGLT-2
202002;205;237;165126,29;SGLT-2
202002;206;272;186030,31;SGLT-2
202002;207;259;163042,94;SGLT-2
202002;208;213;132461,12;SGLT-2
202002;209;287;150422,61;SGLT-2
202002;301;168;107131,35;SGLT-2
202002;302;218;146244,95;SGLT-2
202002;303;176;118532,49;SGLT-2
202002;304;408;281255,48;SGLT-2
202002;305;197;124190,23;SGLT-2
202002;306;214;135808,22;SGLT-2
202002;307;366;241700,23;SGLT-2
202002;308;423;288271,99;SGLT-2
202002;309;210;131880,83;SGLT-2
202002;310;112;75970,75;SGLT-2
202002;311;265;185007,55;SGLT-2
202002;312;536;371518,45;SGLT-2
202002;313;307;201264,44;SGLT-2
202002;314;270;174387,44;SGLT-2
202002;315;308;227923,38;SGLT-2
202002;401;189;146709,88;SGLT-2
202002;402;375;287799,65;SGLT-2
202002;403;161;97851,82;SGLT-2
202002;404;676;428421,69;SGLT-2
202002;405;302;213922,78;SGLT-2
202002;406;490;347439,64;SGLT-2
202002;407;207;141129,81;SGLT-2
202002;408;345;220073,24;SGLT-2
202002;409;263;164798,9;SGLT-2
202002;410;343;230415,59;SGLT-2
202002;411;505;343550,27;SGLT-2
202002;412;282;190875,6;SGLT-2
202002;501;342;245409,35;SGLT-2
202002;502;200;138502,69;SGLT-2
202002;503;316;218166,76;SGLT-2
202002;504;262;187670,14;SGLT-2
202002;505;174;112843,38;SGLT-2
202002;506;293;199705,31;SGLT-2
202002;507;235;165448,61;SGLT-2
202002;508;309;197598,79;SGLT-2
202002;601;129;118448,81;SGLT-2
202002;700;108;70309;SGLT-2
202003;101;122;74863,46;SGLT-2
202003;102;592;429944,77;SGLT-2
202003;103;284;179444,63;SGLT-2
202003;104;304;210483,39;SGLT-2
202003;105;448;287684,88;SGLT-2
202003;106;1026;702076,02;SGLT-2
202003;107;397;276659,49;SGLT-2
202003;108;212;148554,19;SGLT-2
202003;109;275;189329,44;SGLT-2
202003;110;266;178086,15;SGLT-2
202003;111;425;280169,2;SGLT-2
202003;112;299;196288,22;SGLT-2
202003;113;395;263694,98;SGLT-2
202003;114;610;389771,54;SGLT-2
202003;115;768;455773,59;SGLT-2
202003;116;874;503801,7;SGLT-2
202003;201;742;436513,03;SGLT-2
202003;202;525;324030,5;SGLT-2
202003;203;662;429392,53;SGLT-2
202003;204;401;263311,94;SGLT-2
202003;205;379;251423,15;SGLT-2
202003;206;444;277285,1;SGLT-2
202003;207;361;193095,03;SGLT-2
202003;208;356;204322,54;SGLT-2
202003;209;286;154810,16;SGLT-2
202003;301;224;144057,19;SGLT-2
202003;302;328;194615,78;SGLT-2
202003;303;214;132930,53;SGLT-2
202003;304;539;334050,81;SGLT-2
202003;305;230;139021,33;SGLT-2
202003;306;292;185008,63;SGLT-2
202003;307;437;283647,15;SGLT-2
202003;308;517;334403,6;SGLT-2
202003;309;234;162564,37;SGLT-2
202003;310;152;87686,38;SGLT-2
202003;311;268;166257,05;SGLT-2
202003;312;553;339545,43;SGLT-2
202003;313;340;207988,06;SGLT-2
202003;314;314;202323,41;SGLT-2
202003;315;410;267755,29;SGLT-2
202003;401;286;179820,93;SGLT-2
202003;402;422;274245,82;SGLT-2
202003;403;152;95201,89;SGLT-2
202003;404;831;507082,76;SGLT-2
202003;405;441;310449,97;SGLT-2
202003;406;533;333234,13;SGLT-2
202003;407;350;230577,57;SGLT-2
202003;408;461;284926,7;SGLT-2
202003;409;318;207889,95;SGLT-2
202003;410;451;284371,53;SGLT-2
202003;411;674;440964,37;SGLT-2
202003;412;353;232913,74;SGLT-2
202003;501;463;300940,04;SGLT-2
202003;502;279;165194,22;SGLT-2
202003;503;407;242422,19;SGLT-2
202003;504;343;216325,97;SGLT-2
202003;505;202;143628,43;SGLT-2
202003;506;407;252445,12;SGLT-2
202003;507;434;268506,9;SGLT-2
202003;508;400;225660,86;SGLT-2
202003;601;155;147195,2;SGLT-2
202003;700;245;180350,87;SGLT-2
202004;101;81;46608,17;SGLT-2
202004;102;439;320884,32;SGLT-2
202004;103;189;134624,75;SGLT-2
202004;104;223;153214,8;SGLT-2
202004;105;262;195844,21;SGLT-2
202004;106;626;471794,22;SGLT-2
202004;107;290;197821,34;SGLT-2
202004;108;126;89674,14;SGLT-2
202004;109;199;162472,76;SGLT-2
202004;110;152;105467,74;SGLT-2
202004;111;330;230157,92;SGLT-2
202004;112;141;110613,7;SGLT-2
202004;113;326;215250,73;SGLT-2
202004;114;390;287304,51;SGLT-2
202004;115;533;321189,4;SGLT-2
202004;116;560;333989,04;SGLT-2
202004;201;471;294286,54;SGLT-2
202004;202;324;215558,99;SGLT-2
202004;203;497;311382,87;SGLT-2
202004;204;321;219196,01;SGLT-2
202004;205;281;200007,99;SGLT-2
202004;206;344;234244,91;SGLT-2
202004;207;252;158472,81;SGLT-2
202004;208;260;170638,17;SGLT-2
202004;209;215;118855;SGLT-2
202004;301;142;102860,18;SGLT-2
202004;302;209;125831,81;SGLT-2
202004;303;209;137607,65;SGLT-2
202004;304;440;299310,57;SGLT-2
202004;305;136;97297,33;SGLT-2
202004;306;185;114623,35;SGLT-2
202004;307;340;216542,44;SGLT-2
202004;308;366;214737,9;SGLT-2
202004;309;187;126337,19;SGLT-2
202004;310;130;77909,18;SGLT-2
202004;311;280;171107,02;SGLT-2
202004;312;480;295317,75;SGLT-2
202004;313;293;163834,08;SGLT-2
202004;314;285;197938,36;SGLT-2
202004;315;265;201802,01;SGLT-2
202004;401;185;136475,08;SGLT-2
202004;402;292;220678,52;SGLT-2
202004;403;104;70918,24;SGLT-2
202004;404;607;404320,64;SGLT-2
202004;405;363;260890,86;SGLT-2
202004;406;394;268849,5;SGLT-2
202004;407;240;158476,27;SGLT-2
202004;408;243;156709,61;SGLT-2
202004;409;232;156445,21;SGLT-2
202004;410;339;235311,64;SGLT-2
202004;411;446;304116,75;SGLT-2
202004;412;264;167730,04;SGLT-2
202004;501;297;197522,38;SGLT-2
202004;502;191;129106,51;SGLT-2
202004;503;303;203495,08;SGLT-2
202004;504;175;110952,22;SGLT-2
202004;505;148;109574,49;SGLT-2
202004;506;286;185662,84;SGLT-2
202004;507;135;99412,42;SGLT-2
202004;508;287;192105,56;SGLT-2
202004;601;124;120319,61;SGLT-2
202004;700;215;145403,94;SGLT-2
202005;101;117;82117,98;SGLT-2
202005;102;408;314743,86;SGLT-2
202005;103;215;136725,76;SGLT-2
202005;104;203;139535,34;SGLT-2
202005;105;254;177851,44;SGLT-2
202005;106;619;471870,22;SGLT-2
202005;107;285;212768,62;SGLT-2
202005;108;149;113615,24;SGLT-2
202005;109;111;89975,63;SGLT-2
202005;110;188;147180,26;SGLT-2
202005;111;248;180940,32;SGLT-2
202005;112;224;163907,34;SGLT-2
202005;113;282;191268,1;SGLT-2
202005;114;370;273669,01;SGLT-2
202005;115;691;380209,12;SGLT-2
202005;116;552;347307,24;SGLT-2
202005;201;435;280658,35;SGLT-2
202005;202;391;278571,74;SGLT-2
202005;203;549;381267,52;SGLT-2
202005;204;341;232190,6;SGLT-2
202005;205;234;176599,62;SGLT-2
202005;206;304;205576,81;SGLT-2
202005;207;251;162658,65;SGLT-2
202005;208;213;133869,2;SGLT-2
202005;209;237;131973,12;SGLT-2
202005;301;210;151211,34;SGLT-2
202005;302;256;164995,79;SGLT-2
202005;303;165;116873,99;SGLT-2
202005;304;348;231497,35;SGLT-2
202005;305;189;122892,08;SGLT-2
202005;306;219;150151,55;SGLT-2
202005;307;373;263289,03;SGLT-2
202005;308;504;339429,46;SGLT-2
202005;309;251;143655,39;SGLT-2
202005;310;141;87919,1;SGLT-2
202005;311;237;158784,6;SGLT-2
202005;312;508;341955;SGLT-2
202005;313;236;155119,91;SGLT-2
202005;314;294;184008,48;SGLT-2
202005;315;365;277941,97;SGLT-2
202005;401;202;152580,06;SGLT-2
202005;402;266;199968,32;SGLT-2
202005;403;126;68962,61;SGLT-2
202005;404;651;443878,77;SGLT-2
202005;405;332;240670,37;SGLT-2
202005;406;478;335295,22;SGLT-2
202005;407;267;198168,24;SGLT-2
202005;408;308;203819,45;SGLT-2
202005;409;272;178135,65;SGLT-2
202005;410;310;195900,2;SGLT-2
202005;411;403;285757,05;SGLT-2
202005;412;284;189622,07;SGLT-2
202005;501;403;283146,41;SGLT-2
202005;502;168;117646;SGLT-2
202005;503;276;188664,8;SGLT-2
202005;504;242;170190,75;SGLT-2
202005;505;121;96464,26;SGLT-2
202005;506;229;162471,54;SGLT-2
202005;507;237;176446,9;SGLT-2
202005;508;294;195065,13;SGLT-2
202005;601;152;131303,32;SGLT-2
202005;700;234;165067,96;SGLT-2
202006;101;115;81825,37;SGLT-2
202006;102;582;454492,2;SGLT-2
202006;103;232;169833,58;SGLT-2
202006;104;253;175172,62;SGLT-2
202006;105;298;227205,63;SGLT-2
202006;106;1031;726118,77;SGLT-2
202006;107;373;259392,73;SGLT-2
202006;108;257;193408,43;SGLT-2
202006;109;242;196456,37;SGLT-2
202006;110;216;175225,45;SGLT-2
202006;111;387;280760,09;SGLT-2
202006;112;296;216278,9;SGLT-2
202006;113;347;253525,56;SGLT-2
202006;114;586;434973,65;SGLT-2
202006;115;681;424194,64;SGLT-2
202006;116;769;463216,62;SGLT-2
202006;201;603;415121,57;SGLT-2
202006;202;470;335635,44;SGLT-2
202006;203;639;430238,45;SGLT-2
202006;204;413;293904,83;SGLT-2
202006;205;340;236239,87;SGLT-2
202006;206;413;299420,83;SGLT-2
202006;207;325;198857,11;SGLT-2
202006;208;264;157387,72;SGLT-2
202006;209;297;156962,64;SGLT-2
202006;301;222;160263,14;SGLT-2
202006;302;313;214938,1;SGLT-2
202006;303;226;163904,25;SGLT-2
202006;304;546;380807;SGLT-2
202006;305;241;167159,76;SGLT-2
202006;306;269;184372,72;SGLT-2
202006;307;407;274588,4;SGLT-2
202006;308;490;300075,15;SGLT-2
202006;309;284;191208,05;SGLT-2
202006;310;180;108560,94;SGLT-2
202006;311;308;214822,8;SGLT-2
202006;312;713;484945,91;SGLT-2
202006;313;339;231552,26;SGLT-2
202006;314;370;263381,58;SGLT-2
202006;315;358;259789,18;SGLT-2
202006;401;211;149065,85;SGLT-2
202006;402;402;301062,92;SGLT-2
202006;403;177;104692,78;SGLT-2
202006;404;879;589569,18;SGLT-2
202006;405;420;305620,17;SGLT-2
202006;406;564;401107,34;SGLT-2
202006;407;318;241939,44;SGLT-2
202006;408;443;284589,37;SGLT-2
202006;409;284;198011,4;SGLT-2
202006;410;364;232300,09;SGLT-2
202006;411;609;395980,76;SGLT-2
202006;412;384;262823,68;SGLT-2
202006;501;371;249700,42;SGLT-2
202006;502;277;181472,49;SGLT-2
202006;503;399;277792,86;SGLT-2
202006;504;329;234845,18;SGLT-2
202006;505;167;128610,94;SGLT-2
202006;506;393;259283,5;SGLT-2
202006;507;335;243321,99;SGLT-2
202006;508;353;237053,18;SGLT-2
202006;601;109;98860,1;SGLT-2
202006;700;200;134012,24;SGLT-2
